"","PANEL","FILE","ID","CHR","P0","P1","HSQ","BEST.GWAS.ID","BEST.GWAS.Z","EQTL.ID","EQTL.R2","EQTL.Z","EQTL.GWAS.Z","NSNP","NWGT","MODEL","MODELCV.R2","MODELCV.PV","TWAS.Z","TWAS.P","POS","cancer_type"
"81","TCGA-SKCM.TUMOR","data/Updated_SKCM.TUMOR/TCGA-SKCM.TUMOR/TCGA-SKCM.TUMOR.ACCS_84680.wgt.RDat","ACCS","11",44087475,44105569,0.183,"rs3134909",-1.97,"rs11037804",0.07276,0,-0.282,71,6,"lasso",0.077,0.0042,-0.4425,0.6582,44096522,"Melanoma"
"82","TCGA-SKCM.TUMOR","data/Updated_SKCM.TUMOR/TCGA-SKCM.TUMOR/TCGA-SKCM.TUMOR.LOC441601_441601.wgt.RDat","LOC441601","11",50239000,50257623,0.21,NA,NA,NA,NA,NA,NA,0,0,"top1",0.12,5e-04,NA,NA,50248311.5,"Melanoma"
"83","TCGA-SKCM.TUMOR","data/Updated_SKCM.TUMOR/TCGA-SKCM.TUMOR/TCGA-SKCM.TUMOR.TIMM10_26519.wgt.RDat","TIMM10","11",57295936,57298232,0.425,"rs2729385",-1.38,"rs2729353",0.12006,0,0.716,43,10,"enet",0.21,2.4e-06,-0.0651,0.9481,57297084,"Melanoma"
"84","TCGA-SKCM.TUMOR","data/Updated_SKCM.TUMOR/TCGA-SKCM.TUMOR/TCGA-SKCM.TUMOR.MS4A14_84689.wgt.RDat","MS4A14","11",60145958,60185226,0.257,"rs4146870",1.63,"rs10897047",0.16891,0,1.4,87,7,"lasso",0.17,2.4e-05,1.3215,0.1863,60165592,"Melanoma"
"85","TCGA-SKCM.TUMOR","data/Updated_SKCM.TUMOR/TCGA-SKCM.TUMOR/TCGA-SKCM.TUMOR.EML3_256364.wgt.RDat","EML3","11",62369691,62380237,0.321,"rs11231164",1.58,"rs7122541",0.02826,0,-1.407,29,2,"lasso",0.075,0.0049,-0.2847,0.7759,62374964,"Melanoma"
"86","TCGA-SKCM.TUMOR","data/Updated_SKCM.TUMOR/TCGA-SKCM.TUMOR/TCGA-SKCM.TUMOR.ROM1_6094.wgt.RDat","ROM1","11",62380213,62382590,0.346,"rs11231164",1.58,"rs7124057",0.11784,0,-0.508,24,24,"blup",0.14,0.00011,0.6289,0.5294,62381401.5,"Melanoma"
"87","TCGA-SKCM.TUMOR","data/Updated_SKCM.TUMOR/TCGA-SKCM.TUMOR/TCGA-SKCM.TUMOR.SNX32_254122.wgt.RDat","SNX32","11",65601410,65621170,0.514,"rs557675",3.48,"rs479844",0.25949,0,2.151,60,60,"blup",0.36,1.9e-10,-0.6755,0.4994,65611290,"Melanoma"
"88","TCGA-SKCM.TUMOR","data/Updated_SKCM.TUMOR/TCGA-SKCM.TUMOR/TCGA-SKCM.TUMOR.EIF1AD_84285.wgt.RDat","EIF1AD","11",65764017,65769588,0.137,"rs747526",-3.32,"rs565921",0.04564,0,0.959,42,42,"blup",0.079,0.0039,0.4052,0.6853,65766802.5,"Melanoma"
"89","TCGA-SKCM.TUMOR","data/Updated_SKCM.TUMOR/TCGA-SKCM.TUMOR/TCGA-SKCM.TUMOR.YIF1A_10897.wgt.RDat","YIF1A","11",66052052,66056638,0.188,"rs560577",2.32,"rs2236652",-0.01016,0,-1.67,39,39,"blup",0.065,0.0082,2.5332,0.0113,66054345,"Melanoma"
"90","TCGA-SKCM.TUMOR","data/Updated_SKCM.TUMOR/TCGA-SKCM.TUMOR/TCGA-SKCM.TUMOR.CABP4_57010.wgt.RDat","CABP4","11",67219886,67226685,0.154,NA,NA,NA,NA,NA,NA,0,0,"top1",0.13,0.00019,NA,NA,67223285.5,"Melanoma"
"91","TCGA-SKCM.TUMOR","data/Updated_SKCM.TUMOR/TCGA-SKCM.TUMOR/TCGA-SKCM.TUMOR.MRPL21_219927.wgt.RDat","MRPL21","11",68658747,68671303,0.299,NA,NA,NA,NA,NA,NA,0,0,"top1",0.18,1.7e-05,NA,NA,68665025,"Melanoma"
"92","TCGA-SKCM.TUMOR","data/Updated_SKCM.TUMOR/TCGA-SKCM.TUMOR/TCGA-SKCM.TUMOR.PPFIA1_8500.wgt.RDat","PPFIA1","11",70116823,70230500,0.112,"rs678575",2.09,"rs12419801",0.04653,0,-0.913,69,69,"blup",0.051,0.017,1.2399,0.215,70173661.5,"Melanoma"
"93","TCGA-SKCM.TUMOR","data/Updated_SKCM.TUMOR/TCGA-SKCM.TUMOR/TCGA-SKCM.TUMOR.XRRA1_143570.wgt.RDat","XRRA1","11",74518784,74660232,0.366,NA,NA,NA,NA,NA,NA,0,0,"top1",0.4,7.8e-12,NA,NA,74589508,"Melanoma"
"94","TCGA-SKCM.TUMOR","data/Updated_SKCM.TUMOR/TCGA-SKCM.TUMOR/TCGA-SKCM.TUMOR.NDUFC2_4718.wgt.RDat","NDUFC2","11",77779400,77791265,0.161,NA,NA,NA,NA,NA,NA,0,0,"top1",0.084,0.0029,NA,NA,77785332.5,"Melanoma"
"95","TCGA-SKCM.TUMOR","data/Updated_SKCM.TUMOR/TCGA-SKCM.TUMOR/TCGA-SKCM.TUMOR.MRE11A_4361.wgt.RDat","MRE11A","11",94150469,94227040,0.207,"rs7126380",-1.78,"rs4753600",0.04028,0,1.453,85,85,"blup",0.12,0.00048,-0.6433,0.52,94188754.5,"Melanoma"
"96","TCGA-SKCM.TUMOR","data/Updated_SKCM.TUMOR/TCGA-SKCM.TUMOR/TCGA-SKCM.TUMOR.FDX1_2230.wgt.RDat","FDX1","11",110300594,110335604,0.206,"rs920722",1.68,"rs12225141",0.05929,0,-0.146,61,61,"blup",0.12,0.00046,0.7271,0.4672,110318099,"Melanoma"
"97","TCGA-SKCM.TUMOR","data/Updated_SKCM.TUMOR/TCGA-SKCM.TUMOR/TCGA-SKCM.TUMOR.TMPRSS13_84000.wgt.RDat","TMPRSS13","11",117771360,117800115,0.176,"rs2845712",-2.33,"rs4525269",0.03754,0,-0.225,75,10,"enet",0.096,0.0015,-1.3443,0.1788,117785737.5,"Melanoma"
"98","TCGA-SKCM.TUMOR","data/Updated_SKCM.TUMOR/TCGA-SKCM.TUMOR/TCGA-SKCM.TUMOR.TRAPPC4_51399.wgt.RDat","TRAPPC4","11",118889241,118894382,0.294,"rs3802881",2.54,"rs12420418",0.2854,0,-0.183,10,2,"lasso",0.3,7.9e-09,0.4989,0.6179,118891811.5,"Melanoma"
"99","TCGA-SKCM.TUMOR","data/Updated_SKCM.TUMOR/TCGA-SKCM.TUMOR/TCGA-SKCM.TUMOR.B3GAT1_27087.wgt.RDat","B3GAT1","11",134248400,134281812,0.291,"rs3741099",2.53,"rs1258854",0.02443,0,0.203,75,13,"enet",0.11,0.00093,-1.1476,0.2511,134265106,"Melanoma"
"100","TCGA-SKCM.TUMOR","data/Updated_SKCM.TUMOR/TCGA-SKCM.TUMOR/TCGA-SKCM.TUMOR.WNK1_65125.wgt.RDat","WNK1","12",862225,1020617,0.191,"rs2107612",1.76,"rs11064327",0.03158,0,-1.615,83,6,"lasso",0.064,0.0085,0.404,0.6861,941421,"Melanoma"
"101","TCGA-SKCM.TUMOR","data/Updated_SKCM.TUMOR/TCGA-SKCM.TUMOR/TCGA-SKCM.TUMOR.HSN2_378465.wgt.RDat","HSN2","12",976870,978799,0.184,"rs7300444",1.44,"rs2107615",0.00684,0,-0.7333,41,41,"blup",0.023,0.08,-0.64,0.5224,977834.5,"Melanoma"
"102","TCGA-SKCM.TUMOR","data/Updated_SKCM.TUMOR/TCGA-SKCM.TUMOR/TCGA-SKCM.TUMOR.LOC678655_678655.wgt.RDat","LOC678655","12",6548167,6560683,0.243,"rs9669611",2.06,"rs4301834",0.03805,0,1.643,77,77,"blup",0.081,0.0035,0.408,0.683,6554425,"Melanoma"
"103","TCGA-SKCM.TUMOR","data/Updated_SKCM.TUMOR/TCGA-SKCM.TUMOR/TCGA-SKCM.TUMOR.TAPBPL_55080.wgt.RDat","TAPBPL","12",6561177,6575601,0.164,NA,NA,NA,NA,NA,NA,0,0,"top1",0.12,0.00051,NA,NA,6568389,"Melanoma"
"104","TCGA-SKCM.TUMOR","data/Updated_SKCM.TUMOR/TCGA-SKCM.TUMOR/TCGA-SKCM.TUMOR.CREBL2_1389.wgt.RDat","CREBL2","12",12764831,12798041,0.205,"rs1014448",-3.22,"rs4237941",0.00895,0,-0.0244,58,7,"enet",0.1,0.0011,0.125,0.9006,12781436,"Melanoma"
"105","TCGA-SKCM.TUMOR","data/Updated_SKCM.TUMOR/TCGA-SKCM.TUMOR/TCGA-SKCM.TUMOR.HEBP1_50865.wgt.RDat","HEBP1","12",13127801,13153221,0.394,"rs741433",-2.11,"rs1291352",0.07894,0,0.3381,68,18,"enet",0.17,2e-05,-1.48,0.1388,13140511,"Melanoma"
"106","TCGA-SKCM.TUMOR","data/Updated_SKCM.TUMOR/TCGA-SKCM.TUMOR/TCGA-SKCM.TUMOR.ERP27_121506.wgt.RDat","ERP27","12",15066977,15091463,0.128,"rs3748292",1.31,"rs4763401",0.01566,0,-0.1806,74,74,"blup",0.055,0.014,0.145,0.8844,15079220,"Melanoma"
"107","TCGA-SKCM.TUMOR","data/Updated_SKCM.TUMOR/TCGA-SKCM.TUMOR/TCGA-SKCM.TUMOR.PYROXD1_79912.wgt.RDat","PYROXD1","12",21590538,21624180,0.133,"rs6487233",-1.57,"rs12809573",0.02524,0,-0.7973,91,91,"blup",0.038,0.034,-1.119,0.263,21607359,"Melanoma"
"108","TCGA-SKCM.TUMOR","data/Updated_SKCM.TUMOR/TCGA-SKCM.TUMOR/TCGA-SKCM.TUMOR.C12orf39_80763.wgt.RDat","C12orf39","12",21679256,21684210,0.285,"rs11046109",2.96,"rs2159944",0.04649,0,-0.3417,83,83,"blup",0.084,0.003,1.931,0.0535,21681733,"Melanoma"
"109","TCGA-SKCM.TUMOR","data/Updated_SKCM.TUMOR/TCGA-SKCM.TUMOR/TCGA-SKCM.TUMOR.GYS2_2998.wgt.RDat","GYS2","12",21689125,21757781,0.245,NA,NA,NA,NA,NA,NA,0,0,"top1",0.09,0.0021,NA,NA,21723453,"Melanoma"
"110","TCGA-SKCM.TUMOR","data/Updated_SKCM.TUMOR/TCGA-SKCM.TUMOR/TCGA-SKCM.TUMOR.DDX11_1663.wgt.RDat","DDX11","12",31226779,31257725,0.34,NA,NA,NA,NA,NA,NA,0,0,"top1",0.41,3.2e-12,NA,NA,31242252,"Melanoma"
"111","TCGA-SKCM.TUMOR","data/Updated_SKCM.TUMOR/TCGA-SKCM.TUMOR/TCGA-SKCM.TUMOR.COL2A1_1280.wgt.RDat","COL2A1","12",48366749,48398285,0.302,NA,NA,NA,NA,NA,NA,0,0,"top1",-0.0034,0.41,NA,NA,48382517,"Melanoma"
"112","TCGA-SKCM.TUMOR","data/Updated_SKCM.TUMOR/TCGA-SKCM.TUMOR/TCGA-SKCM.TUMOR.HOTAIR_100124700.wgt.RDat","HOTAIR","12",54356098,54362515,0.49,"rs7302703",-2.65,"rs7312914",0.07592,0,-1.4726,53,53,"blup",0.097,0.0015,-0.418,0.6762,54359306.5,"Melanoma"
"113","TCGA-SKCM.TUMOR","data/Updated_SKCM.TUMOR/TCGA-SKCM.TUMOR/TCGA-SKCM.TUMOR.HOXC11_3227.wgt.RDat","HOXC11","12",54366910,54370201,0.303,"rs7302703",-2.65,"rs7297554",0.00164,0,-1.4897,57,57,"blup",0.1,0.0011,-1.146,0.2517,54368555.5,"Melanoma"
"114","TCGA-SKCM.TUMOR","data/Updated_SKCM.TUMOR/TCGA-SKCM.TUMOR/TCGA-SKCM.TUMOR.HOXC10_3226.wgt.RDat","HOXC10","12",54378946,54384060,0.333,"rs7302703",-2.65,"rs1867299",0.02193,0,-1.0774,56,56,"blup",0.065,0.0082,-2.287,0.0222,54381503,"Melanoma"
"115","TCGA-SKCM.TUMOR","data/Updated_SKCM.TUMOR/TCGA-SKCM.TUMOR/TCGA-SKCM.TUMOR.SMUG1_23583.wgt.RDat","SMUG1","12",54573783,54582757,0.285,"rs7296239",-1.46,"rs10506327",0.12155,0,0.4711,42,15,"enet",0.18,1.9e-05,-0.593,0.5531,54578270,"Melanoma"
"116","TCGA-SKCM.TUMOR","data/Updated_SKCM.TUMOR/TCGA-SKCM.TUMOR/TCGA-SKCM.TUMOR.RPS26_6231.wgt.RDat","RPS26","12",56435686,56438005,0.28,"rs877636",-1.55,"rs11550558",0.14592,0,1.0955,24,2,"lasso",0.17,3e-05,-0.989,0.3226,56436845.5,"Melanoma"
"117","TCGA-SKCM.TUMOR","data/Updated_SKCM.TUMOR/TCGA-SKCM.TUMOR/TCGA-SKCM.TUMOR.TIMELESS_8914.wgt.RDat","TIMELESS","12",56810157,56843200,0.178,NA,NA,NA,NA,NA,NA,0,0,"top1",0.18,1.4e-05,NA,NA,56826678.5,"Melanoma"
"118","TCGA-SKCM.TUMOR","data/Updated_SKCM.TUMOR/TCGA-SKCM.TUMOR/TCGA-SKCM.TUMOR.TSFM_10102.wgt.RDat","TSFM","12",58176536,58191367,0.591,"rs4646537",-1.78,"rs12368653",0.19765,0,0.7092,37,3,"lasso",0.25,2.9e-07,1.729,0.0838,58183951.5,"Melanoma"
"119","TCGA-SKCM.TUMOR","data/Updated_SKCM.TUMOR/TCGA-SKCM.TUMOR/TCGA-SKCM.TUMOR.XRCC6BP1_91419.wgt.RDat","XRCC6BP1","12",58335445,58351051,0.258,"rs4237845",-1.49,"rs17119981",0.18349,0,-0.1816,24,14,"enet",0.24,3.9e-07,1.264,0.2062,58343248,"Melanoma"
"120","TCGA-SKCM.TUMOR","data/Updated_SKCM.TUMOR/TCGA-SKCM.TUMOR/TCGA-SKCM.TUMOR.TMBIM4_51643.wgt.RDat","TMBIM4","12",66530718,66563807,0.219,"rs1183892",3.16,"rs11176035",0.07506,0,2.4397,67,67,"blup",0.12,0.00048,-0.98,0.3272,66547262.5,"Melanoma"
"121","TCGA-SKCM.TUMOR","data/Updated_SKCM.TUMOR/TCGA-SKCM.TUMOR/TCGA-SKCM.TUMOR.LYZ_4069.wgt.RDat","LYZ","12",69742134,69748013,0.12,NA,NA,NA,NA,NA,NA,0,0,"top1",0.09,0.0022,NA,NA,69745073.5,"Melanoma"
"122","TCGA-SKCM.TUMOR","data/Updated_SKCM.TUMOR/TCGA-SKCM.TUMOR/TCGA-SKCM.TUMOR.GLIPR1L2_144321.wgt.RDat","GLIPR1L2","12",75784889,75825591,0.26,"rs4539373",1.81,"rs11180470",0.0803,0,0.3522,47,47,"blup",0.1,0.0012,-0.842,0.4,75805240,"Melanoma"
"123","TCGA-SKCM.TUMOR","data/Updated_SKCM.TUMOR/TCGA-SKCM.TUMOR/TCGA-SKCM.TUMOR.ZDHHC17_23390.wgt.RDat","ZDHHC17","12",77157854,77247474,0.34,NA,NA,NA,NA,NA,NA,0,0,"top1",0.15,8.1e-05,NA,NA,77202664,"Melanoma"
"124","TCGA-SKCM.TUMOR","data/Updated_SKCM.TUMOR/TCGA-SKCM.TUMOR/TCGA-SKCM.TUMOR.NTN4_59277.wgt.RDat","NTN4","12",96051584,96184930,0.424,"rs4432089",3.37,"rs7138694",0.0151,0,0.2526,138,11,"lasso",0.098,0.0014,0.112,0.911,96118257,"Melanoma"
"125","TCGA-SKCM.TUMOR","data/Updated_SKCM.TUMOR/TCGA-SKCM.TUMOR/TCGA-SKCM.TUMOR.TDG_6996.wgt.RDat","TDG","12",104359593,104382655,0.342,"rs4135077",1.74,"rs1866069",0.01868,0,0.589,82,82,"blup",0.057,0.013,0.638,0.5232,104371124,"Melanoma"
"126","TCGA-SKCM.TUMOR","data/Updated_SKCM.TUMOR/TCGA-SKCM.TUMOR/TCGA-SKCM.TUMOR.KIAA1033_23325.wgt.RDat","KIAA1033","12",105501492,105562904,0.367,NA,NA,NA,NA,NA,NA,0,0,"top1",0.14,0.00017,NA,NA,105532198,"Melanoma"
"127","TCGA-SKCM.TUMOR","data/Updated_SKCM.TUMOR/TCGA-SKCM.TUMOR/TCGA-SKCM.TUMOR.TCTN2_79867.wgt.RDat","TCTN2","12",124155660,124192947,0.27,"rs10846535",-1.7,"rs9919",-0.01063,0,-1.2021,57,57,"blup",0.04,0.031,0.305,0.7604,124174303.5,"Melanoma"
"128","TCGA-SKCM.TUMOR","data/Updated_SKCM.TUMOR/TCGA-SKCM.TUMOR/TCGA-SKCM.TUMOR.EP400NL_347918.wgt.RDat","EP400NL","12",132568828,132600084,0.19,"rs11246912",-2.44,"rs7488356",0.02368,0,0.1019,60,60,"blup",0.06,0.011,-0.382,0.7027,132584456,"Melanoma"
"129","TCGA-SKCM.TUMOR","data/Updated_SKCM.TUMOR/TCGA-SKCM.TUMOR/TCGA-SKCM.TUMOR.LOC284232_284232.wgt.RDat","LOC284232","13",19408543,19446109,0.316,NA,NA,NA,NA,NA,NA,0,0,"top1",0.15,6.8e-05,NA,NA,19427326,"Melanoma"
"130","TCGA-SKCM.TUMOR","data/Updated_SKCM.TUMOR/TCGA-SKCM.TUMOR/TCGA-SKCM.TUMOR.PCOTH_542767.wgt.RDat","PCOTH","13",24463028,24466241,0.219,"rs9510934",-2.86,"rs2274344",-0.00406,0,-2.35,73,73,"blup",0.093,0.0018,-0.634,0.526,24464634.5,"Melanoma"
"131","TCGA-SKCM.TUMOR","data/Updated_SKCM.TUMOR/TCGA-SKCM.TUMOR/TCGA-SKCM.TUMOR.SOHLH2_54937.wgt.RDat","SOHLH2","13",36742347,36871992,0.242,NA,NA,NA,NA,NA,NA,0,0,"top1",0.14,0.00016,NA,NA,36807169.5,"Melanoma"
"132","TCGA-SKCM.TUMOR","data/Updated_SKCM.TUMOR/TCGA-SKCM.TUMOR/TCGA-SKCM.TUMOR.DNAJC15_29103.wgt.RDat","DNAJC15","13",43597362,43683304,0.117,"rs1886152",2.1,"rs9533327",0.03927,0,-0.354,91,91,"blup",0.11,0.00061,-0.66,0.509,43640333,"Melanoma"
"133","TCGA-SKCM.TUMOR","data/Updated_SKCM.TUMOR/TCGA-SKCM.TUMOR/TCGA-SKCM.TUMOR.CCDC122_160857.wgt.RDat","CCDC122","13",44410491,44453826,0.447,"rs17065076",-2.15,"rs7335939",0.10077,0,-0.435,72,72,"blup",0.22,1.8e-06,-0.988,0.323,44432158.5,"Melanoma"
"134","TCGA-SKCM.TUMOR","data/Updated_SKCM.TUMOR/TCGA-SKCM.TUMOR/TCGA-SKCM.TUMOR.CARS2_79587.wgt.RDat","CARS2","13",111293757,111365950,0.227,NA,NA,NA,NA,NA,NA,0,0,"top1",0.076,0.0045,NA,NA,111329853.5,"Melanoma"
"135","TCGA-SKCM.TUMOR","data/Updated_SKCM.TUMOR/TCGA-SKCM.TUMOR/TCGA-SKCM.TUMOR.PROZ_8858.wgt.RDat","PROZ","13",113812968,113826694,0.121,NA,NA,NA,NA,NA,NA,0,0,"top1",0.043,0.027,NA,NA,113819831,"Melanoma"
"136","TCGA-SKCM.TUMOR","data/Updated_SKCM.TUMOR/TCGA-SKCM.TUMOR/TCGA-SKCM.TUMOR.UPF3A_65110.wgt.RDat","UPF3A","13",115047078,115071281,0.215,"rs7997546",-1.86,"rs7994556",-0.01109,0,-1.733,32,32,"blup",0.039,0.034,-1.443,0.149,115059179.5,"Melanoma"
"137","TCGA-SKCM.TUMOR","data/Updated_SKCM.TUMOR/TCGA-SKCM.TUMOR/TCGA-SKCM.TUMOR.OSGEP_55644.wgt.RDat","OSGEP","14",20915217,20923198,0.289,"rs10131831",-2.43,"rs4280143",0.00524,0,0.619,95,95,"blup",0.049,0.02,0.3431,0.7316,20919207.5,"Melanoma"
"138","TCGA-SKCM.TUMOR","data/Updated_SKCM.TUMOR/TCGA-SKCM.TUMOR/TCGA-SKCM.TUMOR.RNASE2_6036.wgt.RDat","RNASE2","14",21387500,21424594,0.236,"rs6571499",1.78,"rs11629400",0.05227,0,0.895,53,53,"blup",0.14,0.00017,0.2345,0.8146,21406047,"Melanoma"
"139","TCGA-SKCM.TUMOR","data/Updated_SKCM.TUMOR/TCGA-SKCM.TUMOR/TCGA-SKCM.TUMOR.HAUS4_54930.wgt.RDat","HAUS4","14",23415438,23426335,0.13,"rs1570342",-2.47,"rs4982705",0.1481,0,0.498,41,8,"lasso",0.17,2.8e-05,-1.7299,0.0837,23420886.5,"Melanoma"
"140","TCGA-SKCM.TUMOR","data/Updated_SKCM.TUMOR/TCGA-SKCM.TUMOR/TCGA-SKCM.TUMOR.PSMB5_5693.wgt.RDat","PSMB5","14",23495061,23504429,0.283,"rs3794456",-2.41,"rs10134257",0.07651,0,-0.344,42,4,"lasso",0.1,0.0013,0.79,0.4295,23499745,"Melanoma"
"141","TCGA-SKCM.TUMOR","data/Updated_SKCM.TUMOR/TCGA-SKCM.TUMOR/TCGA-SKCM.TUMOR.MYH6_4624.wgt.RDat","MYH6","14",23851199,23877482,0.398,"rs178642",-1.41,"rs4270088",0.11647,0,-0.647,65,65,"blup",0.17,3.3e-05,-0.1423,0.8868,23864340.5,"Melanoma"
"142","TCGA-SKCM.TUMOR","data/Updated_SKCM.TUMOR/TCGA-SKCM.TUMOR/TCGA-SKCM.TUMOR.DHRS1_115817.wgt.RDat","DHRS1","14",24759806,24769039,0.423,"rs7158744",-2.47,"rs7158744",0.22634,0,-2.468,77,13,"enet",0.27,8.9e-08,0.2139,0.8306,24764422.5,"Melanoma"
"143","TCGA-SKCM.TUMOR","data/Updated_SKCM.TUMOR/TCGA-SKCM.TUMOR/TCGA-SKCM.TUMOR.LRFN5_145581.wgt.RDat","LRFN5","14",42076764,42373750,0.207,NA,NA,NA,NA,NA,NA,0,0,"top1",0.13,3e-04,NA,NA,42225257,"Melanoma"
"144","TCGA-SKCM.TUMOR","data/Updated_SKCM.TUMOR/TCGA-SKCM.TUMOR/TCGA-SKCM.TUMOR.CHURC1_91612.wgt.RDat","CHURC1","14",65381140,65411309,0.207,NA,NA,NA,NA,NA,NA,0,0,"top1",0.16,4e-05,NA,NA,65396224.5,"Melanoma"
"145","TCGA-SKCM.TUMOR","data/Updated_SKCM.TUMOR/TCGA-SKCM.TUMOR/TCGA-SKCM.TUMOR.ACOT1_641371.wgt.RDat","ACOT1","14",74003928,74042357,0.31,"rs2302041",1.45,"rs8012614",0.09731,0,-0.572,51,51,"blup",0.13,2e-04,0.1463,0.8837,74023142.5,"Melanoma"
"146","TCGA-SKCM.TUMOR","data/Updated_SKCM.TUMOR/TCGA-SKCM.TUMOR/TCGA-SKCM.TUMOR.ZDHHC22_283576.wgt.RDat","ZDHHC22","14",77597614,77608134,0.261,"rs2655991",-1.51,"rs2021717",-0.00584,0,0.435,67,67,"blup",0.12,0.00051,-0.7397,0.4595,77602874,"Melanoma"
"147","TCGA-SKCM.TUMOR","data/Updated_SKCM.TUMOR/TCGA-SKCM.TUMOR/TCGA-SKCM.TUMOR.PSMC1_5700.wgt.RDat","PSMC1","14",90722894,90738964,0.279,"rs6575121",1.35,"rs8017423",0.06745,0,-0.625,33,33,"blup",0.083,0.003,0.0777,0.9381,90730929,"Melanoma"
"148","TCGA-SKCM.TUMOR","data/Updated_SKCM.TUMOR/TCGA-SKCM.TUMOR/TCGA-SKCM.TUMOR.TC2N_123036.wgt.RDat","TC2N","14",92246269,92333880,0.204,"rs7143288",-3.23,"rs1848828",0.04248,0,-2.289,83,18,"enet",0.045,0.024,-1.3097,0.1903,92290074.5,"Melanoma"
"149","TCGA-SKCM.TUMOR","data/Updated_SKCM.TUMOR/TCGA-SKCM.TUMOR/TCGA-SKCM.TUMOR.C14orf132_56967.wgt.RDat","C14orf132","14",96505662,96560133,0.25,"rs745378",-2.7,"rs17093643",0.05571,0,0.379,101,18,"enet",0.08,0.0036,-1.3601,0.1738,96532897.5,"Melanoma"
"150","TCGA-SKCM.TUMOR","data/Updated_SKCM.TUMOR/TCGA-SKCM.TUMOR/TCGA-SKCM.TUMOR.ATG2B_55102.wgt.RDat","ATG2B","14",96747596,96829678,0.193,"rs885845",1.9,"rs10143977",0.14045,1.45,-1.738,100,1,"top1",0.14,0.00014,-1.7381,0.0822,96788637,"Melanoma"
"151","TCGA-SKCM.TUMOR","data/Updated_SKCM.TUMOR/TCGA-SKCM.TUMOR/TCGA-SKCM.TUMOR.C14orf129_51527.wgt.RDat","C14orf129","14",96829863,96853561,0.183,"rs10873470",-1.66,"rs8005907",0.11753,0,0.153,37,2,"lasso",0.15,6.5e-05,0.1646,0.8693,96841712,"Melanoma"
"152","TCGA-SKCM.TUMOR","data/Updated_SKCM.TUMOR/TCGA-SKCM.TUMOR/TCGA-SKCM.TUMOR.PPP2R5C_5527.wgt.RDat","PPP2R5C","14",102228135,102394326,0.459,"rs4906168",-2.31,"rs11626651",0.04349,0,1.207,80,21,"enet",0.22,1.6e-06,-2.5718,0.0101,102311230.5,"Melanoma"
"153","TCGA-SKCM.TUMOR","data/Updated_SKCM.TUMOR/TCGA-SKCM.TUMOR/TCGA-SKCM.TUMOR.ZFYVE21_79038.wgt.RDat","ZFYVE21","14",104182145,104199998,0.342,"rs1535099",-1.95,"rs8007903",-0.00837,0,0.997,47,7,"lasso",0.065,0.0079,1.6575,0.0974,104191071.5,"Melanoma"
"154","TCGA-SKCM.TUMOR","data/Updated_SKCM.TUMOR/TCGA-SKCM.TUMOR/TCGA-SKCM.TUMOR.C15orf29_79768.wgt.RDat","C15orf29","15",34432876,34502297,0.446,"rs10519916",-1.9,"rs6495622",0.00047,-0.162,-0.1719,71,71,"blup",0.044,0.025,-1.156,0.2476,34467586.5,"Melanoma"
"155","TCGA-SKCM.TUMOR","data/Updated_SKCM.TUMOR/TCGA-SKCM.TUMOR/TCGA-SKCM.TUMOR.RASGRP1_10125.wgt.RDat","RASGRP1","15",38780303,38857007,0.17,"rs12901652",3.29,"rs11073338",-0.01088,3.143,1.633,72,72,"blup",0.029,0.058,1.57,0.1165,38818655,"Melanoma"
"156","TCGA-SKCM.TUMOR","data/Updated_SKCM.TUMOR/TCGA-SKCM.TUMOR/TCGA-SKCM.TUMOR.C15orf56_644809.wgt.RDat","C15orf56","15",40542868,40545110,0.304,"rs1048163",1.5,"rs7169803",0.02435,-0.817,-0.098,39,5,"lasso",0.088,0.0024,0.182,0.8559,40543989,"Melanoma"
"157","TCGA-SKCM.TUMOR","data/Updated_SKCM.TUMOR/TCGA-SKCM.TUMOR/TCGA-SKCM.TUMOR.DISP2_85455.wgt.RDat","DISP2","15",40650434,40663256,0.258,"rs10163076",2.12,"rs28602975",0.12565,0,0.2278,50,50,"blup",0.2,4.1e-06,0.124,0.901,40656845,"Melanoma"
"158","TCGA-SKCM.TUMOR","data/Updated_SKCM.TUMOR/TCGA-SKCM.TUMOR/TCGA-SKCM.TUMOR.SPTBN5_51332.wgt.RDat","SPTBN5","15",42140345,42186275,0.479,NA,NA,NA,NA,NA,NA,0,0,"top1",0.1,0.0012,NA,NA,42163310,"Melanoma"
"159","TCGA-SKCM.TUMOR","data/Updated_SKCM.TUMOR/TCGA-SKCM.TUMOR/TCGA-SKCM.TUMOR.TP53BP1_7158.wgt.RDat","TP53BP1","15",43699413,43802707,0.536,"rs7177146",-2.02,"rs4075674",-0.00439,0,1.3531,73,73,"blup",0.027,0.064,-2.051,0.0403,43751060,"Melanoma"
"160","TCGA-SKCM.TUMOR","data/Updated_SKCM.TUMOR/TCGA-SKCM.TUMOR/TCGA-SKCM.TUMOR.SPATA5L1_79029.wgt.RDat","SPATA5L1","15",45694519,45713614,0.158,"rs1346266",-1.61,"rs4775911",0.07991,0,-1.5916,33,2,"lasso",0.097,0.0015,-1.678,0.0933,45704066.5,"Melanoma"
