"","PANEL","FILE","ID","CHR","P0","P1","HSQ","BEST.GWAS.ID","BEST.GWAS.Z","EQTL.ID","EQTL.R2","EQTL.Z","EQTL.GWAS.Z","NSNP","NWGT","MODEL","MODELCV.R2","MODELCV.PV","TWAS.Z","TWAS.P","POS","cancer_type"
"76","TCGA-SKCM.TUMOR","data/TCGA-SKCM.TUMOR/TCGA-SKCM.TUMOR/TCGA-SKCM.TUMOR.PIK3C2A_5286.wgt.RDat","PIK3C2A","11",17099277,17229530,0.104,"rs10741723",2.164,"rs11024158",0.08737,3.37,-0.4215,52,1,"top1",0.087,0.0025,-0.4215,0.6734,17164403.5,"Melanoma"
"77","TCGA-SKCM.TUMOR","data/TCGA-SKCM.TUMOR/TCGA-SKCM.TUMOR/TCGA-SKCM.TUMOR.TPH1_7166.wgt.RDat","TPH1","11",18042084,18062335,0.245,"rs7120998",-2.07,"rs591556",-0.00495,2.9,0.506,38,5,"enet",0.046,0.023,1.634,0.1023,18052209.5,"Melanoma"
"78","TCGA-SKCM.TUMOR","data/TCGA-SKCM.TUMOR/TCGA-SKCM.TUMOR/TCGA-SKCM.TUMOR.GTF2H1_2965.wgt.RDat","GTF2H1","11",18343816,18388590,0.166,"rs7103375",-2.078,"rs11024603",-0.00294,-3,0.8156,64,64,"blup",0.012,0.15,0.6991,0.4845,18366203,"Melanoma"
"79","TCGA-SKCM.TUMOR","data/TCGA-SKCM.TUMOR/TCGA-SKCM.TUMOR/TCGA-SKCM.TUMOR.LDHC_3948.wgt.RDat","LDHC","11",18433853,18472792,0.312,"rs2291753",-2.058,"rs11601413",0.25585,4.95,0.2397,54,1,"top1",0.26,1.6e-07,0.2397,0.8106,18453322.5,"Melanoma"
"80","TCGA-SKCM.TUMOR","data/TCGA-SKCM.TUMOR/TCGA-SKCM.TUMOR/TCGA-SKCM.TUMOR.HSD17B12_51144.wgt.RDat","HSD17B12","11",43702143,43878160,0.154,"rs11037703",2,"rs10768983",0.07682,-3.76,-0.7125,116,17,"enet",0.084,0.003,0.4389,0.6607,43790151.5,"Melanoma"
"81","TCGA-SKCM.TUMOR","data/TCGA-SKCM.TUMOR/TCGA-SKCM.TUMOR/TCGA-SKCM.TUMOR.ACCS_84680.wgt.RDat","ACCS","11",44087475,44105569,0.183,"rs3134909",-1.967,"rs7951555",0.07276,3.9,-0.1075,71,6,"lasso",0.077,0.0042,-0.4425,0.6582,44096522,"Melanoma"
"82","TCGA-SKCM.TUMOR","data/TCGA-SKCM.TUMOR/TCGA-SKCM.TUMOR/TCGA-SKCM.TUMOR.LOC441601_441601.wgt.RDat","LOC441601","11",50239000,50257623,0.21,"rs7130727",-2.525,"rs7123897",0.11681,3.83,-1.1926,29,1,"top1",0.12,5e-04,-1.1926,0.233,50248311.5,"Melanoma"
"83","TCGA-SKCM.TUMOR","data/TCGA-SKCM.TUMOR/TCGA-SKCM.TUMOR/TCGA-SKCM.TUMOR.TIMM10_26519.wgt.RDat","TIMM10","11",57295936,57298232,0.425,"rs2729385",-1.381,"rs2729371",0.12006,4.43,0.6805,43,10,"enet",0.21,2.4e-06,-0.0651,0.9481,57297084,"Melanoma"
"84","TCGA-SKCM.TUMOR","data/TCGA-SKCM.TUMOR/TCGA-SKCM.TUMOR/TCGA-SKCM.TUMOR.MS4A14_84689.wgt.RDat","MS4A14","11",60145958,60185226,0.257,"rs4146870",1.633,"rs11230289",0.16891,-4.82,-1.2883,87,7,"lasso",0.17,2.4e-05,1.3215,0.1863,60165592,"Melanoma"
"85","TCGA-SKCM.TUMOR","data/TCGA-SKCM.TUMOR/TCGA-SKCM.TUMOR/TCGA-SKCM.TUMOR.EML3_256364.wgt.RDat","EML3","11",62369691,62380237,0.321,"rs11231164",1.576,"rs2516633",0.02826,3.56,-0.0472,29,2,"lasso",0.075,0.0049,-0.2847,0.7759,62374964,"Melanoma"
"86","TCGA-SKCM.TUMOR","data/TCGA-SKCM.TUMOR/TCGA-SKCM.TUMOR/TCGA-SKCM.TUMOR.ROM1_6094.wgt.RDat","ROM1","11",62380213,62382590,0.346,"rs11231164",1.576,"rs11231154",0.11784,-3.91,-0.744,24,24,"blup",0.14,0.00011,0.6289,0.5294,62381401.5,"Melanoma"
"87","TCGA-SKCM.TUMOR","data/TCGA-SKCM.TUMOR/TCGA-SKCM.TUMOR/TCGA-SKCM.TUMOR.SNX32_254122.wgt.RDat","SNX32","11",65601410,65621170,0.514,"rs557675",3.481,"rs10896050",0.25949,5.45,0.3504,60,60,"blup",0.36,1.9e-10,-0.6755,0.4994,65611290,"Melanoma"
"88","TCGA-SKCM.TUMOR","data/TCGA-SKCM.TUMOR/TCGA-SKCM.TUMOR/TCGA-SKCM.TUMOR.EIF1AD_84285.wgt.RDat","EIF1AD","11",65764017,65769588,0.137,"rs747526",-3.321,"rs2845570",0.04564,3.14,-1.713,42,42,"blup",0.079,0.0039,0.4052,0.6853,65766802.5,"Melanoma"
"89","TCGA-SKCM.TUMOR","data/TCGA-SKCM.TUMOR/TCGA-SKCM.TUMOR/TCGA-SKCM.TUMOR.YIF1A_10897.wgt.RDat","YIF1A","11",66052052,66056638,0.188,"rs560577",2.321,"rs3814739",-0.01016,3.33,1.4858,39,39,"blup",0.065,0.0082,2.5332,0.0113,66054345,"Melanoma"
"90","TCGA-SKCM.TUMOR","data/TCGA-SKCM.TUMOR/TCGA-SKCM.TUMOR/TCGA-SKCM.TUMOR.CABP4_57010.wgt.RDat","CABP4","11",67219886,67226685,0.154,"rs1626067",-0.806,"rs1638586",0.13431,3.67,-0.5342,32,1,"top1",0.13,0.00019,-0.5342,0.5932,67223285.5,"Melanoma"
"91","TCGA-SKCM.TUMOR","data/TCGA-SKCM.TUMOR/TCGA-SKCM.TUMOR/TCGA-SKCM.TUMOR.MRPL21_219927.wgt.RDat","MRPL21","11",68658747,68671303,0.299,"rs624420",1.352,"rs10896384",0.17748,-4.28,-0.8971,45,1,"top1",0.18,1.7e-05,0.8971,0.3697,68665025,"Melanoma"
"92","TCGA-SKCM.TUMOR","data/TCGA-SKCM.TUMOR/TCGA-SKCM.TUMOR/TCGA-SKCM.TUMOR.PPFIA1_8500.wgt.RDat","PPFIA1","11",70116823,70230500,0.112,"rs678575",2.093,"rs12801756",0.04653,-3.06,-1.7916,69,69,"blup",0.051,0.017,1.2399,0.215,70173661.5,"Melanoma"
"93","TCGA-SKCM.TUMOR","data/TCGA-SKCM.TUMOR/TCGA-SKCM.TUMOR/TCGA-SKCM.TUMOR.XRRA1_143570.wgt.RDat","XRRA1","11",74518784,74660232,0.366,"rs693275",3.835,"rs2119028",0.40062,6.12,-1.4925,72,1,"top1",0.4,7.8e-12,-1.4925,0.1356,74589508,"Melanoma"
"94","TCGA-SKCM.TUMOR","data/TCGA-SKCM.TUMOR/TCGA-SKCM.TUMOR/TCGA-SKCM.TUMOR.NDUFC2_4718.wgt.RDat","NDUFC2","11",77779400,77791265,0.161,"rs2282639",-1.499,"rs619616",0.08442,-3.98,0.7649,50,1,"top1",0.084,0.0029,-0.7649,0.4443,77785332.5,"Melanoma"
"95","TCGA-SKCM.TUMOR","data/TCGA-SKCM.TUMOR/TCGA-SKCM.TUMOR/TCGA-SKCM.TUMOR.MRE11A_4361.wgt.RDat","MRE11A","11",94150469,94227040,0.207,"rs7126380",-1.783,"rs6483327",0.04028,-3.46,1.5537,85,85,"blup",0.12,0.00048,-0.6433,0.52,94188754.5,"Melanoma"
"96","TCGA-SKCM.TUMOR","data/TCGA-SKCM.TUMOR/TCGA-SKCM.TUMOR/TCGA-SKCM.TUMOR.FDX1_2230.wgt.RDat","FDX1","11",110300594,110335604,0.206,"rs920722",1.681,"rs10749961",0.05929,4.16,1.1576,61,61,"blup",0.12,0.00046,0.7271,0.4672,110318099,"Melanoma"
"97","TCGA-SKCM.TUMOR","data/TCGA-SKCM.TUMOR/TCGA-SKCM.TUMOR/TCGA-SKCM.TUMOR.TMPRSS13_84000.wgt.RDat","TMPRSS13","11",117771360,117800115,0.176,"rs2845712",-2.329,"rs11826839",0.03754,3.62,0.3011,75,10,"enet",0.096,0.0015,-1.3443,0.1788,117785737.5,"Melanoma"
"98","TCGA-SKCM.TUMOR","data/TCGA-SKCM.TUMOR/TCGA-SKCM.TUMOR/TCGA-SKCM.TUMOR.TRAPPC4_51399.wgt.RDat","TRAPPC4","11",118889241,118894382,0.294,"rs3802881",2.539,"rs7131534",0.2854,5.47,0.8079,10,2,"lasso",0.3,7.9e-09,0.4989,0.6179,118891811.5,"Melanoma"
"99","TCGA-SKCM.TUMOR","data/TCGA-SKCM.TUMOR/TCGA-SKCM.TUMOR/TCGA-SKCM.TUMOR.B3GAT1_27087.wgt.RDat","B3GAT1","11",134248400,134281812,0.291,"rs3741099",2.535,"rs1866767",0.02443,-3.81,0.9752,75,13,"enet",0.11,0.00093,-1.1476,0.2511,134265106,"Melanoma"
"100","TCGA-SKCM.TUMOR","data/TCGA-SKCM.TUMOR/TCGA-SKCM.TUMOR/TCGA-SKCM.TUMOR.WNK1_65125.wgt.RDat","WNK1","12",862225,1020617,0.191,"rs2107612",1.76,"rs12310089",0.03158,-3.53,-0.749,83,6,"lasso",0.064,0.0085,0.404,0.6861,941421,"Melanoma"
"101","TCGA-SKCM.TUMOR","data/TCGA-SKCM.TUMOR/TCGA-SKCM.TUMOR/TCGA-SKCM.TUMOR.HSN2_378465.wgt.RDat","HSN2","12",976870,978799,0.184,"rs7300444",1.44,"rs11064580",0.00684,-3.25,0.883,41,41,"blup",0.023,0.08,-0.64,0.5224,977834.5,"Melanoma"
"102","TCGA-SKCM.TUMOR","data/TCGA-SKCM.TUMOR/TCGA-SKCM.TUMOR/TCGA-SKCM.TUMOR.LOC678655_678655.wgt.RDat","LOC678655","12",6548167,6560683,0.243,"rs9669611",2.06,"rs2534724",0.03805,-3.19,-0.434,77,77,"blup",0.081,0.0035,0.408,0.683,6554425,"Melanoma"
"103","TCGA-SKCM.TUMOR","data/TCGA-SKCM.TUMOR/TCGA-SKCM.TUMOR/TCGA-SKCM.TUMOR.TAPBPL_55080.wgt.RDat","TAPBPL","12",6561177,6575601,0.164,"rs2364484",1.85,"rs2534715",0.11665,3.74,-0.128,80,1,"top1",0.12,0.00051,-0.128,0.8979,6568389,"Melanoma"
"104","TCGA-SKCM.TUMOR","data/TCGA-SKCM.TUMOR/TCGA-SKCM.TUMOR/TCGA-SKCM.TUMOR.CREBL2_1389.wgt.RDat","CREBL2","12",12764831,12798041,0.205,"rs1014448",-3.22,"rs4763291",0.00895,3.66,0.213,58,7,"enet",0.1,0.0011,0.125,0.9006,12781436,"Melanoma"
"105","TCGA-SKCM.TUMOR","data/TCGA-SKCM.TUMOR/TCGA-SKCM.TUMOR/TCGA-SKCM.TUMOR.HEBP1_50865.wgt.RDat","HEBP1","12",13127801,13153221,0.394,"rs741433",-2.11,"rs4763904",0.07894,-3.71,0.714,68,18,"enet",0.17,2e-05,-1.48,0.1388,13140511,"Melanoma"
"106","TCGA-SKCM.TUMOR","data/TCGA-SKCM.TUMOR/TCGA-SKCM.TUMOR/TCGA-SKCM.TUMOR.ERP27_121506.wgt.RDat","ERP27","12",15066977,15091463,0.128,"rs3748292",1.31,"rs4272830",0.01566,-3.56,0.441,74,74,"blup",0.055,0.014,0.145,0.8844,15079220,"Melanoma"
"107","TCGA-SKCM.TUMOR","data/TCGA-SKCM.TUMOR/TCGA-SKCM.TUMOR/TCGA-SKCM.TUMOR.PYROXD1_79912.wgt.RDat","PYROXD1","12",21590538,21624180,0.133,"rs6487233",-1.57,"rs1963817",0.02524,3.64,-1.267,91,91,"blup",0.038,0.034,-1.119,0.263,21607359,"Melanoma"
"108","TCGA-SKCM.TUMOR","data/TCGA-SKCM.TUMOR/TCGA-SKCM.TUMOR/TCGA-SKCM.TUMOR.C12orf39_80763.wgt.RDat","C12orf39","12",21679256,21684210,0.285,"rs11046109",2.96,"rs7310569",0.04649,3.27,2.716,83,83,"blup",0.084,0.003,1.931,0.0535,21681733,"Melanoma"
"109","TCGA-SKCM.TUMOR","data/TCGA-SKCM.TUMOR/TCGA-SKCM.TUMOR/TCGA-SKCM.TUMOR.GYS2_2998.wgt.RDat","GYS2","12",21689125,21757781,0.245,"rs11046109",2.96,"rs10841839",0.09032,-4.04,0.183,90,1,"top1",0.09,0.0021,-0.183,0.8546,21723453,"Melanoma"
"110","TCGA-SKCM.TUMOR","data/TCGA-SKCM.TUMOR/TCGA-SKCM.TUMOR/TCGA-SKCM.TUMOR.DDX11_1663.wgt.RDat","DDX11","12",31226779,31257725,0.34,"rs7297135",1.83,"rs4356315",0.41236,-6.2,1.176,26,1,"top1",0.41,3.2e-12,-1.176,0.2396,31242252,"Melanoma"
"111","TCGA-SKCM.TUMOR","data/TCGA-SKCM.TUMOR/TCGA-SKCM.TUMOR/TCGA-SKCM.TUMOR.COL2A1_1280.wgt.RDat","COL2A1","12",48366749,48398285,0.302,"rs11609253",-2.41,"rs7299271",-0.00335,2.71,-0.853,91,1,"top1",-0.0034,0.41,-0.853,0.3939,48382517,"Melanoma"
"112","TCGA-SKCM.TUMOR","data/TCGA-SKCM.TUMOR/TCGA-SKCM.TUMOR/TCGA-SKCM.TUMOR.HOTAIR_100124700.wgt.RDat","HOTAIR","12",54356098,54362515,0.49,"rs7302703",-2.65,"rs2241820",0.07592,-3.31,1.939,53,53,"blup",0.097,0.0015,-0.418,0.6762,54359306.5,"Melanoma"
"113","TCGA-SKCM.TUMOR","data/TCGA-SKCM.TUMOR/TCGA-SKCM.TUMOR/TCGA-SKCM.TUMOR.HOXC11_3227.wgt.RDat","HOXC11","12",54366910,54370201,0.303,"rs7302703",-2.65,"rs4759316",0.00164,-2.95,2.35,57,57,"blup",0.1,0.0011,-1.146,0.2517,54368555.5,"Melanoma"
"114","TCGA-SKCM.TUMOR","data/TCGA-SKCM.TUMOR/TCGA-SKCM.TUMOR/TCGA-SKCM.TUMOR.HOXC10_3226.wgt.RDat","HOXC10","12",54378946,54384060,0.333,"rs7302703",-2.65,"rs4759316",0.02193,-3.01,2.35,56,56,"blup",0.065,0.0082,-2.287,0.0222,54381503,"Melanoma"
"115","TCGA-SKCM.TUMOR","data/TCGA-SKCM.TUMOR/TCGA-SKCM.TUMOR/TCGA-SKCM.TUMOR.SMUG1_23583.wgt.RDat","SMUG1","12",54573783,54582757,0.285,"rs7296239",-1.46,"rs11611943",0.12155,-4.62,0.726,42,15,"enet",0.18,1.9e-05,-0.593,0.5531,54578270,"Melanoma"
"116","TCGA-SKCM.TUMOR","data/TCGA-SKCM.TUMOR/TCGA-SKCM.TUMOR/TCGA-SKCM.TUMOR.RPS26_6231.wgt.RDat","RPS26","12",56435686,56438005,0.28,"rs877636",-1.55,"rs705702",0.14592,4.61,-1.192,24,2,"lasso",0.17,3e-05,-0.989,0.3226,56436845.5,"Melanoma"
"117","TCGA-SKCM.TUMOR","data/TCGA-SKCM.TUMOR/TCGA-SKCM.TUMOR/TCGA-SKCM.TUMOR.TIMELESS_8914.wgt.RDat","TIMELESS","12",56810157,56843200,0.178,"rs11171821",-1.52,"rs2291738",0.18059,4.24,-0.827,37,1,"top1",0.18,1.4e-05,-0.827,0.4081,56826678.5,"Melanoma"
"118","TCGA-SKCM.TUMOR","data/TCGA-SKCM.TUMOR/TCGA-SKCM.TUMOR/TCGA-SKCM.TUMOR.TSFM_10102.wgt.RDat","TSFM","12",58176536,58191367,0.591,"rs4646537",-1.78,"rs10783853",0.19765,-4.43,-1.77,37,3,"lasso",0.25,2.9e-07,1.729,0.0838,58183951.5,"Melanoma"
"119","TCGA-SKCM.TUMOR","data/TCGA-SKCM.TUMOR/TCGA-SKCM.TUMOR/TCGA-SKCM.TUMOR.XRCC6BP1_91419.wgt.RDat","XRCC6BP1","12",58335445,58351051,0.258,"rs4237845",-1.49,"rs4630335",0.18349,-4.78,-1.275,24,14,"enet",0.24,3.9e-07,1.264,0.2062,58343248,"Melanoma"
"120","TCGA-SKCM.TUMOR","data/TCGA-SKCM.TUMOR/TCGA-SKCM.TUMOR/TCGA-SKCM.TUMOR.TMBIM4_51643.wgt.RDat","TMBIM4","12",66530718,66563807,0.219,"rs1183892",3.16,"rs10878389",0.07506,-3.52,2.652,67,67,"blup",0.12,0.00048,-0.98,0.3272,66547262.5,"Melanoma"
"121","TCGA-SKCM.TUMOR","data/TCGA-SKCM.TUMOR/TCGA-SKCM.TUMOR/TCGA-SKCM.TUMOR.LYZ_4069.wgt.RDat","LYZ","12",69742134,69748013,0.12,"rs2603088",-3.37,"rs2168029",0.0898,3.53,-2.495,42,1,"top1",0.09,0.0022,-2.495,0.0126,69745073.5,"Melanoma"
"122","TCGA-SKCM.TUMOR","data/TCGA-SKCM.TUMOR/TCGA-SKCM.TUMOR/TCGA-SKCM.TUMOR.GLIPR1L2_144321.wgt.RDat","GLIPR1L2","12",75784889,75825591,0.26,"rs4539373",1.81,"rs1909968",0.0803,-3.59,1.022,47,47,"blup",0.1,0.0012,-0.842,0.4,75805240,"Melanoma"
"123","TCGA-SKCM.TUMOR","data/TCGA-SKCM.TUMOR/TCGA-SKCM.TUMOR/TCGA-SKCM.TUMOR.ZDHHC17_23390.wgt.RDat","ZDHHC17","12",77157854,77247474,0.34,"rs6539676",-2,"rs17042538",0.14999,3.88,-1.781,83,1,"top1",0.15,8.1e-05,-1.781,0.0749,77202664,"Melanoma"
"124","TCGA-SKCM.TUMOR","data/TCGA-SKCM.TUMOR/TCGA-SKCM.TUMOR/TCGA-SKCM.TUMOR.NTN4_59277.wgt.RDat","NTN4","12",96051584,96184930,0.424,"rs4432089",3.37,"rs1369822",0.0151,-3.18,-0.551,138,11,"lasso",0.098,0.0014,0.112,0.911,96118257,"Melanoma"
"125","TCGA-SKCM.TUMOR","data/TCGA-SKCM.TUMOR/TCGA-SKCM.TUMOR/TCGA-SKCM.TUMOR.TDG_6996.wgt.RDat","TDG","12",104359593,104382655,0.342,"rs4135077",1.74,"rs4135048",0.01868,-3.43,0.448,82,82,"blup",0.057,0.013,0.638,0.5232,104371124,"Melanoma"
"126","TCGA-SKCM.TUMOR","data/TCGA-SKCM.TUMOR/TCGA-SKCM.TUMOR/TCGA-SKCM.TUMOR.KIAA1033_23325.wgt.RDat","KIAA1033","12",105501492,105562904,0.367,"rs17036781",2.33,"rs1196852",0.13713,-4.13,1.266,83,1,"top1",0.14,0.00017,-1.266,0.2054,105532198,"Melanoma"
"127","TCGA-SKCM.TUMOR","data/TCGA-SKCM.TUMOR/TCGA-SKCM.TUMOR/TCGA-SKCM.TUMOR.TCTN2_79867.wgt.RDat","TCTN2","12",124155660,124192947,0.27,"rs10846535",-1.7,"rs3704",-0.01063,-3.6,-0.786,57,57,"blup",0.04,0.031,0.305,0.7604,124174303.5,"Melanoma"
"128","TCGA-SKCM.TUMOR","data/TCGA-SKCM.TUMOR/TCGA-SKCM.TUMOR/TCGA-SKCM.TUMOR.EP400NL_347918.wgt.RDat","EP400NL","12",132568828,132600084,0.19,"rs11246912",-2.44,"rs7488356",0.02368,-3.44,0.102,60,60,"blup",0.06,0.011,-0.382,0.7027,132584456,"Melanoma"
"129","TCGA-SKCM.TUMOR","data/TCGA-SKCM.TUMOR/TCGA-SKCM.TUMOR/TCGA-SKCM.TUMOR.LOC284232_284232.wgt.RDat","LOC284232","13",19408543,19446109,0.316,"rs9552579",3.22,"rs7319595",0.1531,-4.35,-0.5267,19,1,"top1",0.15,6.8e-05,0.527,0.5984,19427326,"Melanoma"
"130","TCGA-SKCM.TUMOR","data/TCGA-SKCM.TUMOR/TCGA-SKCM.TUMOR/TCGA-SKCM.TUMOR.PCOTH_542767.wgt.RDat","PCOTH","13",24463028,24466241,0.219,"rs9510934",-2.86,"rs11617019",-0.00406,-3.89,1.3451,73,73,"blup",0.093,0.0018,-0.634,0.5258,24464634.5,"Melanoma"
"131","TCGA-SKCM.TUMOR","data/TCGA-SKCM.TUMOR/TCGA-SKCM.TUMOR/TCGA-SKCM.TUMOR.SOHLH2_54937.wgt.RDat","SOHLH2","13",36742347,36871992,0.242,"rs13378461",1.54,"rs2094135",0.13782,3.87,0.5127,105,1,"top1",0.14,0.00016,0.513,0.6082,36807169.5,"Melanoma"
"132","TCGA-SKCM.TUMOR","data/TCGA-SKCM.TUMOR/TCGA-SKCM.TUMOR/TCGA-SKCM.TUMOR.DNAJC15_29103.wgt.RDat","DNAJC15","13",43597362,43683304,0.117,"rs1886152",2.1,"rs17553284",0.03927,-3.99,0.2228,91,91,"blup",0.11,0.00061,-0.66,0.5094,43640333,"Melanoma"
"133","TCGA-SKCM.TUMOR","data/TCGA-SKCM.TUMOR/TCGA-SKCM.TUMOR/TCGA-SKCM.TUMOR.CCDC122_160857.wgt.RDat","CCDC122","13",44410491,44453826,0.447,"rs17065076",-2.15,"rs9533673",0.10077,-4.3,1.1305,72,72,"blup",0.22,1.8e-06,-0.988,0.3233,44432158.5,"Melanoma"
"134","TCGA-SKCM.TUMOR","data/TCGA-SKCM.TUMOR/TCGA-SKCM.TUMOR/TCGA-SKCM.TUMOR.CARS2_79587.wgt.RDat","CARS2","13",111293757,111365950,0.227,"rs2165418",-3.63,"rs418321",0.0761,-3.3,1.9049,81,1,"top1",0.076,0.0045,-1.905,0.0568,111329853.5,"Melanoma"
"135","TCGA-SKCM.TUMOR","data/TCGA-SKCM.TUMOR/TCGA-SKCM.TUMOR/TCGA-SKCM.TUMOR.PROZ_8858.wgt.RDat","PROZ","13",113812968,113826694,0.121,"rs3211770",-1.74,"rs3024718",0.04262,-4.02,-0.257,38,1,"top1",0.043,0.027,0.257,0.7972,113819831,"Melanoma"
"136","TCGA-SKCM.TUMOR","data/TCGA-SKCM.TUMOR/TCGA-SKCM.TUMOR/TCGA-SKCM.TUMOR.UPF3A_65110.wgt.RDat","UPF3A","13",115047078,115071281,0.215,"rs7997546",-1.86,"rs7316983",-0.01109,-2.52,-0.0435,32,32,"blup",0.039,0.034,-1.443,0.1489,115059179.5,"Melanoma"
"137","TCGA-SKCM.TUMOR","data/TCGA-SKCM.TUMOR/TCGA-SKCM.TUMOR/TCGA-SKCM.TUMOR.OSGEP_55644.wgt.RDat","OSGEP","14",20915217,20923198,0.289,"rs10131831",-2.43,"rs2319196",0.00524,-3.64,-0.534,95,95,"blup",0.049,0.02,0.3431,0.7316,20919207.5,"Melanoma"
"138","TCGA-SKCM.TUMOR","data/TCGA-SKCM.TUMOR/TCGA-SKCM.TUMOR/TCGA-SKCM.TUMOR.RNASE2_6036.wgt.RDat","RNASE2","14",21387500,21424594,0.236,"rs6571499",1.78,"rs6571588",0.05227,-3.75,-0.911,53,53,"blup",0.14,0.00017,0.2345,0.8146,21406047,"Melanoma"
"139","TCGA-SKCM.TUMOR","data/TCGA-SKCM.TUMOR/TCGA-SKCM.TUMOR/TCGA-SKCM.TUMOR.HAUS4_54930.wgt.RDat","HAUS4","14",23415438,23426335,0.13,"rs1570342",-2.47,"rs6572891",0.1481,4.37,-1.827,41,8,"lasso",0.17,2.8e-05,-1.7299,0.0837,23420886.5,"Melanoma"
"140","TCGA-SKCM.TUMOR","data/TCGA-SKCM.TUMOR/TCGA-SKCM.TUMOR/TCGA-SKCM.TUMOR.PSMB5_5693.wgt.RDat","PSMB5","14",23495061,23504429,0.283,"rs3794456",-2.41,"rs12896019",0.07651,3.59,0.585,42,4,"lasso",0.1,0.0013,0.79,0.4295,23499745,"Melanoma"
"141","TCGA-SKCM.TUMOR","data/TCGA-SKCM.TUMOR/TCGA-SKCM.TUMOR/TCGA-SKCM.TUMOR.MYH6_4624.wgt.RDat","MYH6","14",23851199,23877482,0.398,"rs178642",-1.41,"rs10137082",0.11647,3.41,0.476,65,65,"blup",0.17,3.3e-05,-0.1423,0.8868,23864340.5,"Melanoma"
"142","TCGA-SKCM.TUMOR","data/TCGA-SKCM.TUMOR/TCGA-SKCM.TUMOR/TCGA-SKCM.TUMOR.DHRS1_115817.wgt.RDat","DHRS1","14",24759806,24769039,0.423,"rs7158744",-2.47,"rs10134537",0.22634,-5.1,0.219,77,13,"enet",0.27,8.9e-08,0.2139,0.8306,24764422.5,"Melanoma"
"143","TCGA-SKCM.TUMOR","data/TCGA-SKCM.TUMOR/TCGA-SKCM.TUMOR/TCGA-SKCM.TUMOR.LRFN5_145581.wgt.RDat","LRFN5","14",42076764,42373750,0.207,"rs11846556",3.27,"rs12323560",0.12627,-3.8,1.98,142,1,"top1",0.13,3e-04,-1.9799,0.0477,42225257,"Melanoma"
"144","TCGA-SKCM.TUMOR","data/TCGA-SKCM.TUMOR/TCGA-SKCM.TUMOR/TCGA-SKCM.TUMOR.CHURC1_91612.wgt.RDat","CHURC1","14",65381140,65411309,0.207,"rs2898885",-2.1,"rs4902336",0.16254,4.75,-1.241,58,1,"top1",0.16,4e-05,-1.2411,0.2146,65396224.5,"Melanoma"
"145","TCGA-SKCM.TUMOR","data/TCGA-SKCM.TUMOR/TCGA-SKCM.TUMOR/TCGA-SKCM.TUMOR.ACOT1_641371.wgt.RDat","ACOT1","14",74003928,74042357,0.31,"rs2302041",1.45,"rs7143627",0.09731,-4.19,-0.214,51,51,"blup",0.13,2e-04,0.1463,0.8837,74023142.5,"Melanoma"
"146","TCGA-SKCM.TUMOR","data/TCGA-SKCM.TUMOR/TCGA-SKCM.TUMOR/TCGA-SKCM.TUMOR.ZDHHC22_283576.wgt.RDat","ZDHHC22","14",77597614,77608134,0.261,"rs2655991",-1.51,"rs888064",-0.00584,3.02,-0.903,67,67,"blup",0.12,0.00051,-0.7397,0.4595,77602874,"Melanoma"
"147","TCGA-SKCM.TUMOR","data/TCGA-SKCM.TUMOR/TCGA-SKCM.TUMOR/TCGA-SKCM.TUMOR.PSMC1_5700.wgt.RDat","PSMC1","14",90722894,90738964,0.279,"rs6575121",1.35,"rs17799268",0.06745,-4.01,-0.946,33,33,"blup",0.083,0.003,0.0777,0.9381,90730929,"Melanoma"
"148","TCGA-SKCM.TUMOR","data/TCGA-SKCM.TUMOR/TCGA-SKCM.TUMOR/TCGA-SKCM.TUMOR.TC2N_123036.wgt.RDat","TC2N","14",92246269,92333880,0.204,"rs7143288",-3.23,"rs7148745",0.04248,3.54,0.136,83,18,"enet",0.045,0.024,-1.3097,0.1903,92290074.5,"Melanoma"
"149","TCGA-SKCM.TUMOR","data/TCGA-SKCM.TUMOR/TCGA-SKCM.TUMOR/TCGA-SKCM.TUMOR.C14orf132_56967.wgt.RDat","C14orf132","14",96505662,96560133,0.25,"rs745378",-2.7,"rs3809416",0.05571,3.59,-0.923,101,18,"enet",0.08,0.0036,-1.3601,0.1738,96532897.5,"Melanoma"
"150","TCGA-SKCM.TUMOR","data/TCGA-SKCM.TUMOR/TCGA-SKCM.TUMOR/TCGA-SKCM.TUMOR.ATG2B_55102.wgt.RDat","ATG2B","14",96747596,96829678,0.193,"rs885845",1.9,"rs11160326",0.14045,-4.47,-0.888,100,1,"top1",0.14,0.00014,0.8884,0.3743,96788637,"Melanoma"
"151","TCGA-SKCM.TUMOR","data/TCGA-SKCM.TUMOR/TCGA-SKCM.TUMOR/TCGA-SKCM.TUMOR.C14orf129_51527.wgt.RDat","C14orf129","14",96829863,96853561,0.183,"rs10873470",-1.66,"rs8007017",0.11753,-4.12,-0.529,37,2,"lasso",0.15,6.5e-05,0.1646,0.8693,96841712,"Melanoma"
"152","TCGA-SKCM.TUMOR","data/TCGA-SKCM.TUMOR/TCGA-SKCM.TUMOR/TCGA-SKCM.TUMOR.PPP2R5C_5527.wgt.RDat","PPP2R5C","14",102228135,102394326,0.459,"rs4906168",-2.31,"rs7146572",0.04349,3.89,-2.191,80,21,"enet",0.22,1.6e-06,-2.5718,0.0101,102311230.5,"Melanoma"
